"workerid","rt","interval","trialNum","person","action","n_times"
24,19407,"5 years",3,"John","writes novels",0
24,19407,"5 years",3,"Debbie","writes novels",0
24,19407,"5 years",3,"James","writes novels",0
24,19407,"5 years",3,"Jackie","writes novels",0
24,19407,"5 years",3,"Amelia","writes novels",0
24,19407,"5 years",3,"Cheryl","writes novels",0
24,19407,"5 years",3,"Dee","writes novels",0
24,19407,"5 years",3,"Robin","writes novels",0
24,23128,"week",4,"John","wears socks",7
24,23128,"week",4,"Debbie","wears socks",7
24,23128,"week",4,"James","wears socks",7
24,23128,"week",4,"Jackie","wears socks",7
24,23128,"week",4,"Amelia","wears socks",5
24,23128,"week",4,"Cheryl","wears socks",7
24,23128,"week",4,"Dee","wears socks",7
24,23128,"week",4,"Robin","wears socks",7
24,17550,"5 years",5,"John","volunteers for soup kitchens",0
24,17550,"5 years",5,"Debbie","volunteers for soup kitchens",0
24,17550,"5 years",5,"James","volunteers for soup kitchens",0
24,17550,"5 years",5,"Jackie","volunteers for soup kitchens",0
24,17550,"5 years",5,"Amelia","volunteers for soup kitchens",0
24,17550,"5 years",5,"Cheryl","volunteers for soup kitchens",0
24,17550,"5 years",5,"Dee","volunteers for soup kitchens",0
24,17550,"5 years",5,"Robin","volunteers for soup kitchens",0
24,20458,"5 years",6,"John","sell things on eBay",0
24,20458,"5 years",6,"Debbie","sell things on eBay",1
24,20458,"5 years",6,"James","sell things on eBay",2
24,20458,"5 years",6,"Jackie","sell things on eBay",0
24,20458,"5 years",6,"Amelia","sell things on eBay",0
24,20458,"5 years",6,"Cheryl","sell things on eBay",0
24,20458,"5 years",6,"Dee","sell things on eBay",0
24,20458,"5 years",6,"Robin","sell things on eBay",0
24,15799,"week",7,"John","wears a bra",0
24,15799,"week",7,"Debbie","wears a bra",7
24,15799,"week",7,"James","wears a bra",0
24,15799,"week",7,"Jackie","wears a bra",7
24,15799,"week",7,"Amelia","wears a bra",7
24,15799,"week",7,"Cheryl","wears a bra",7
24,15799,"week",7,"Dee","wears a bra",7
24,15799,"week",7,"Robin","wears a bra",7
24,27593,"month",8,"John","drinks beer",2
24,27593,"month",8,"Debbie","drinks beer",2
24,27593,"month",8,"James","drinks beer",4
24,27593,"month",8,"Jackie","drinks beer",1
24,27593,"month",8,"Amelia","drinks beer",0
24,27593,"month",8,"Cheryl","drinks beer",4
24,27593,"month",8,"Dee","drinks beer",1
24,27593,"month",8,"Robin","drinks beer",7
24,15663,"5 years",9,"John","climbs mountains",1
24,15663,"5 years",9,"Debbie","climbs mountains",0
24,15663,"5 years",9,"James","climbs mountains",0
24,15663,"5 years",9,"Jackie","climbs mountains",0
24,15663,"5 years",9,"Amelia","climbs mountains",0
24,15663,"5 years",9,"Cheryl","climbs mountains",0
24,15663,"5 years",9,"Dee","climbs mountains",0
24,15663,"5 years",9,"Robin","climbs mountains",0
24,25824,"month",10,"John","goes to the movies",1
24,25824,"month",10,"Debbie","goes to the movies",1
24,25824,"month",10,"James","goes to the movies",1
24,25824,"month",10,"Jackie","goes to the movies",2
24,25824,"month",10,"Amelia","goes to the movies",2
24,25824,"month",10,"Cheryl","goes to the movies",0
24,25824,"month",10,"Dee","goes to the movies",0
24,25824,"month",10,"Robin","goes to the movies",0
24,22568,"5 years",11,"John","writes poems",0
24,22568,"5 years",11,"Debbie","writes poems",1
24,22568,"5 years",11,"James","writes poems",0
24,22568,"5 years",11,"Jackie","writes poems",0
24,22568,"5 years",11,"Amelia","writes poems",4
24,22568,"5 years",11,"Cheryl","writes poems",0
24,22568,"5 years",11,"Dee","writes poems",0
24,22568,"5 years",11,"Robin","writes poems",0
24,42543,"year",12,"John","watches professional football",20
24,42543,"year",12,"Debbie","watches professional football",16
24,42543,"year",12,"James","watches professional football",20
24,42543,"year",12,"Jackie","watches professional football",0
24,42543,"year",12,"Amelia","watches professional football",0
24,42543,"year",12,"Cheryl","watches professional football",0
24,42543,"year",12,"Dee","watches professional football",0
24,42543,"year",12,"Robin","watches professional football",12
24,14345,"month",13,"John","plays tennis",10
24,14345,"month",13,"Debbie","plays tennis",0
24,14345,"month",13,"James","plays tennis",0
24,14345,"month",13,"Jackie","plays tennis",0
24,14345,"month",13,"Amelia","plays tennis",0
24,14345,"month",13,"Cheryl","plays tennis",0
24,14345,"month",13,"Dee","plays tennis",0
24,14345,"month",13,"Robin","plays tennis",0
24,21559,"5 years",14,"John","goes to the ballet",0
24,21559,"5 years",14,"Debbie","goes to the ballet",1
24,21559,"5 years",14,"James","goes to the ballet",1
24,21559,"5 years",14,"Jackie","goes to the ballet",1
24,21559,"5 years",14,"Amelia","goes to the ballet",1
24,21559,"5 years",14,"Cheryl","goes to the ballet",0
24,21559,"5 years",14,"Dee","goes to the ballet",0
24,21559,"5 years",14,"Robin","goes to the ballet",1
24,27327,"month",15,"John","eats peanut butter",4
24,27327,"month",15,"Debbie","eats peanut butter",6
24,27327,"month",15,"James","eats peanut butter",8
24,27327,"month",15,"Jackie","eats peanut butter",0
24,27327,"month",15,"Amelia","eats peanut butter",0
24,27327,"month",15,"Cheryl","eats peanut butter",4
24,27327,"month",15,"Dee","eats peanut butter",4
24,27327,"month",15,"Robin","eats peanut butter",6
25,34096,"year",1,"Gabe","sell things on eBay",0
25,34096,"year",1,"Justin","sell things on eBay",1
25,34096,"year",1,"Tarek","sell things on eBay",0
25,34096,"year",1,"David","sell things on eBay",0
25,34096,"year",1,"Vivian","sell things on eBay",0
25,34096,"year",1,"Keith","sell things on eBay",1
25,34096,"year",1,"Tiffany","sell things on eBay",0
25,34096,"year",1,"Brandon","sell things on eBay",5
25,33517,"week",2,"Gabe","wears a bra",0
25,33517,"week",2,"Justin","wears a bra",0
25,33517,"week",2,"Tarek","wears a bra",0
25,33517,"week",2,"David","wears a bra",0
25,33517,"week",2,"Vivian","wears a bra",7
25,33517,"week",2,"Keith","wears a bra",0
25,33517,"week",2,"Tiffany","wears a bra",7
25,33517,"week",2,"Brandon","wears a bra",0
25,16282,"week",3,"Gabe","drinks beer",0
25,16282,"week",3,"Justin","drinks beer",0
25,16282,"week",3,"Tarek","drinks beer",0
25,16282,"week",3,"David","drinks beer",0
25,16282,"week",3,"Vivian","drinks beer",0
25,16282,"week",3,"Keith","drinks beer",0
25,16282,"week",3,"Tiffany","drinks beer",1
25,16282,"week",3,"Brandon","drinks beer",1
25,17810,"week",4,"Gabe","runs",0
25,17810,"week",4,"Justin","runs",0
25,17810,"week",4,"Tarek","runs",2
25,17810,"week",4,"David","runs",0
25,17810,"week",4,"Vivian","runs",2
25,17810,"week",4,"Keith","runs",0
25,17810,"week",4,"Tiffany","runs",0
25,17810,"week",4,"Brandon","runs",0
25,22258,"6 months",5,"Gabe","listens to live music",2
25,22258,"6 months",5,"Justin","listens to live music",0
25,22258,"6 months",5,"Tarek","listens to live music",0
25,22258,"6 months",5,"David","listens to live music",0
25,22258,"6 months",5,"Vivian","listens to live music",1
25,22258,"6 months",5,"Keith","listens to live music",0
25,22258,"6 months",5,"Tiffany","listens to live music",0
25,22258,"6 months",5,"Brandon","listens to live music",0
25,14762,"month",6,"Gabe","smokes cigarettes",0
25,14762,"month",6,"Justin","smokes cigarettes",0
25,14762,"month",6,"Tarek","smokes cigarettes",0
25,14762,"month",6,"David","smokes cigarettes",0
25,14762,"month",6,"Vivian","smokes cigarettes",0
25,14762,"month",6,"Keith","smokes cigarettes",0
25,14762,"month",6,"Tiffany","smokes cigarettes",0
25,14762,"week",6,"Brandon","smokes cigarettes",10
25,21032,"week",7,"Gabe","wears slacks",5
25,21032,"week",7,"Justin","wears slacks",5
25,21032,"week",7,"Tarek","wears slacks",5
25,21032,"week",7,"David","wears slacks",5
25,21032,"week",7,"Vivian","wears slacks",0
25,21032,"week",7,"Keith","wears slacks",5
25,21032,"week",7,"Tiffany","wears slacks",0
25,21032,"week",7,"Brandon","wears slacks",0
25,15436,"month",8,"Gabe","wears a watch",10
25,15436,"month",8,"Justin","wears a watch",20
25,15436,"month",8,"Tarek","wears a watch",10
25,15436,"month",8,"David","wears a watch",0
25,15436,"month",8,"Vivian","wears a watch",0
25,15436,"month",8,"Keith","wears a watch",0
25,15436,"month",8,"Tiffany","wears a watch",0
25,15436,"month",8,"Brandon","wears a watch",0
25,12364,"year",9,"Gabe","eats caviar",0
25,12364,"year",9,"Justin","eats caviar",0
25,12364,"year",9,"Tarek","eats caviar",0
25,12364,"year",9,"David","eats caviar",0
25,12364,"year",9,"Vivian","eats caviar",0
25,12364,"year",9,"Keith","eats caviar",0
25,12364,"year",9,"Tiffany","eats caviar",0
25,12364,"year",9,"Brandon","eats caviar",0
25,21312,"year",10,"Gabe","listens to Pandora",5
25,21312,"year",10,"Justin","listens to Pandora",5
25,21312,"year",10,"Tarek","listens to Pandora",0
25,21312,"year",10,"David","listens to Pandora",0
25,21312,"year",10,"Vivian","listens to Pandora",0
25,21312,"year",10,"Keith","listens to Pandora",5
25,21312,"year",10,"Tiffany","listens to Pandora",0
25,21312,"year",10,"Brandon","listens to Pandora",10
25,12723,"year",11,"Gabe","hikes",3
25,12723,"year",11,"Justin","hikes",0
25,12723,"year",11,"Tarek","hikes",0
25,12723,"year",11,"David","hikes",0
25,12723,"year",11,"Vivian","hikes",0
25,12723,"year",11,"Keith","hikes",0
25,12723,"year",11,"Tiffany","hikes",0
25,12723,"year",11,"Brandon","hikes",0
25,10211,"week",12,"Gabe","wears socks",7
25,10211,"week",12,"Justin","wears socks",7
25,10211,"week",12,"Tarek","wears socks",7
25,10211,"week",12,"David","wears socks",7
25,10211,"week",12,"Vivian","wears socks",4
25,10211,"week",12,"Keith","wears socks",0
25,10211,"week",12,"Tiffany","wears socks",4
25,10211,"week",12,"Brandon","wears socks",0
25,21313,"6 months",13,"Gabe","watches professional football",1
25,21313,"6 months",13,"Justin","watches professional football",0
25,21313,"6 months",13,"Tarek","watches professional football",0
25,21313,"6 months",13,"David","watches professional football",0
25,21313,"6 months",13,"Vivian","watches professional football",1
25,21313,"6 months",13,"Keith","watches professional football",0
25,21313,"6 months",13,"Tiffany","watches professional football",1
25,21313,"6 months",13,"Brandon","watches professional football",0
25,9400,"month",14,"Gabe","goes to the movies",0
25,9400,"month",14,"Justin","goes to the movies",1
25,9400,"month",14,"Tarek","goes to the movies",1
25,9400,"month",14,"David","goes to the movies",0
25,9400,"month",14,"Vivian","goes to the movies",1
25,9400,"month",14,"Keith","goes to the movies",0
25,9400,"month",14,"Tiffany","goes to the movies",0
25,9400,"month",14,"Brandon","goes to the movies",0
25,12595,"year",15,"Gabe","volunteers for political campaigns",0
25,12595,"year",15,"Justin","volunteers for political campaigns",0
25,12595,"year",15,"Tarek","volunteers for political campaigns",0
25,12595,"year",15,"David","volunteers for political campaigns",0
25,12595,"year",15,"Vivian","volunteers for political campaigns",0
25,12595,"year",15,"Keith","volunteers for political campaigns",0
25,12595,"year",15,"Tiffany","volunteers for political campaigns",0
25,12595,"year",15,"Brandon","volunteers for political campaigns",0
26,28753,"week",1,"CS","wears socks",2
26,28753,"week",1,"YL","wears socks",7
26,28753,"week",1,"HZ","wears socks",7
26,28753,"week",1,"XQ","wears socks",7
26,28753,"week",1,"JH","wears socks",7
26,28753,"week",1,"YHH","wears socks",7
26,28753,"week",1,"XT","wears socks",7
26,28753,"week",1,"PH","wears socks",7
26,45805,"week",2,"CS","wears a watch",0
26,45805,"week",2,"YL","wears a watch",0
26,45805,"week",2,"HZ","wears a watch",0
26,45805,"week",2,"XQ","wears a watch",0
26,45805,"week",2,"JH","wears a watch",0
26,45805,"week",2,"YHH","wears a watch",0
26,45805,"week",2,"XT","wears a watch",0
26,45805,"week",2,"PH","wears a watch",0
26,45805,"week",2,"hypothetical","wears a watch",2
26,18120,"month",3,"CS","climbs mountains",0
26,18120,"month",3,"YL","climbs mountains",0
26,18120,"month",3,"HZ","climbs mountains",0
26,18120,"month",3,"XQ","climbs mountains",0
26,18120,"month",3,"JH","climbs mountains",1
26,18120,"month",3,"YHH","climbs mountains",1
26,18120,"month",3,"XT","climbs mountains",1
26,18120,"month",3,"PH","climbs mountains",1
26,11532,"month",4,"CS","goes to the ballet",0
26,11532,"month",4,"YL","goes to the ballet",0
26,11532,"month",4,"HZ","goes to the ballet",0
26,11532,"month",4,"XQ","goes to the ballet",0
26,11532,"month",4,"JH","goes to the ballet",0
26,11532,"month",4,"YHH","goes to the ballet",0
26,11532,"month",4,"XT","goes to the ballet",0
26,11532,"month",4,"PH","goes to the ballet",0
26,17772,"month",5,"CS","smokes cigarettes",0
26,17772,"month",5,"YL","smokes cigarettes",0
26,17772,"month",5,"HZ","smokes cigarettes",0
26,17772,"month",5,"XQ","smokes cigarettes",0
26,17772,"month",5,"JH","smokes cigarettes",0
26,17772,"month",5,"YHH","smokes cigarettes",0
26,17772,"month",5,"XT","smokes cigarettes",0
26,17772,"month",5,"PH","smokes cigarettes",0
26,17772,"week",5,"hypothetical","smokes cigarettes",8
26,13993,"2 months",6,"CS","watches professional football",0
26,13993,"2 months",6,"YL","watches professional football",0
26,13993,"2 months",6,"HZ","watches professional football",0
26,13993,"2 months",6,"XQ","watches professional football",0
26,13993,"2 months",6,"JH","watches professional football",1
26,13993,"2 months",6,"YHH","watches professional football",0
26,13993,"2 months",6,"XT","watches professional football",0
26,13993,"2 months",6,"PH","watches professional football",0
26,12680,"month",7,"CS","listens to Pandora",0
26,12680,"month",7,"YL","listens to Pandora",0
26,12680,"month",7,"HZ","listens to Pandora",0
26,12680,"month",7,"XQ","listens to Pandora",0
26,12680,"month",7,"JH","listens to Pandora",0
26,12680,"month",7,"YHH","listens to Pandora",0
26,12680,"month",7,"XT","listens to Pandora",0
26,12680,"month",7,"PH","listens to Pandora",0
26,12680,"week",7,"hypothetical","listens to Pandora",5
26,13635,"year",8,"CS","listens to live music",0
26,13635,"year",8,"YL","listens to live music",0
26,13635,"year",8,"HZ","listens to live music",0
26,13635,"year",8,"XQ","listens to live music",0
26,13635,"year",8,"JH","listens to live music",0
26,13635,"year",8,"YHH","listens to live music",0
26,13635,"year",8,"XT","listens to live music",0
26,13635,"year",8,"PH","listens to live music",1
26,9919,"5 years",9,"CS","sells companies",0
26,9919,"5 years",9,"YL","sells companies",0
26,9919,"5 years",9,"HZ","sells companies",0
26,9919,"5 years",9,"XQ","sells companies",0
26,9919,"5 years",9,"JH","sells companies",0
26,9919,"5 years",9,"YHH","sells companies",0
26,9919,"5 years",9,"XT","sells companies",0
26,9919,"5 years",9,"PH","sells companies",0
26,12888,"2 weeks",10,"CS","goes to the movies",1
26,12888,"2 weeks",10,"YL","goes to the movies",1
26,12888,"2 weeks",10,"HZ","goes to the movies",1
26,12888,"2 weeks",10,"XQ","goes to the movies",1
26,12888,"2 weeks",10,"JH","goes to the movies",1
26,12888,"2 weeks",10,"YHH","goes to the movies",0
26,12888,"2 weeks",10,"XT","goes to the movies",0
26,12888,"2 weeks",10,"PH","goes to the movies",0
26,12520,"2 weeks",11,"CS","eats peanut butter",0
26,12520,"2 weeks",11,"YL","eats peanut butter",0
26,12520,"2 weeks",11,"HZ","eats peanut butter",1
26,12520,"2 weeks",11,"XQ","eats peanut butter",1
26,12520,"2 weeks",11,"JH","eats peanut butter",0
26,12520,"2 weeks",11,"YHH","eats peanut butter",0
26,12520,"2 weeks",11,"XT","eats peanut butter",0
26,12520,"2 weeks",11,"PH","eats peanut butter",0
26,12998,"5 years",12,"CS","writes novels",0
26,12998,"5 years",12,"YL","writes novels",0
26,12998,"5 years",12,"HZ","writes novels",0
26,12998,"5 years",12,"XQ","writes novels",0
26,12998,"5 years",12,"JH","writes novels",0
26,12998,"5 years",12,"YHH","writes novels",0
26,12998,"5 years",12,"XT","writes novels",0
26,12998,"5 years",12,"PH","writes novels",0
26,12998,"month",12,"hypothetical","writes novels",2
26,9091,"5 years",13,"CS","sell things on eBay",0
26,9091,"5 years",13,"YL","sell things on eBay",0
26,9091,"5 years",13,"HZ","sell things on eBay",0
26,9091,"5 years",13,"XQ","sell things on eBay",0
26,9091,"5 years",13,"JH","sell things on eBay",0
26,9091,"5 years",13,"YHH","sell things on eBay",0
26,9091,"5 years",13,"XT","sell things on eBay",0
26,9091,"5 years",13,"PH","sell things on eBay",0
26,13046,"5 years",14,"CS","plays the banjo",0
26,13046,"5 years",14,"YL","plays the banjo",0
26,13046,"5 years",14,"HZ","plays the banjo",0
26,13046,"5 years",14,"XQ","plays the banjo",0
26,13046,"5 years",14,"JH","plays the banjo",0
26,13046,"5 years",14,"YHH","plays the banjo",0
26,13046,"5 years",14,"XT","plays the banjo",0
26,13046,"5 years",14,"PH","plays the banjo",0
26,11630,"5 years",15,"CS","writes poems",0
26,11630,"5 years",15,"YL","writes poems",0
26,11630,"5 years",15,"HZ","writes poems",0
26,11630,"5 years",15,"XQ","writes poems",0
26,11630,"5 years",15,"JH","writes poems",0
26,11630,"5 years",15,"YHH","writes poems",0
26,11630,"5 years",15,"XT","writes poems",0
26,11630,"5 years",15,"PH","writes poems",0
27,55634,"5 years",1,"brooks","eats caviar",0
27,55634,"5 years",1,"brea","eats caviar",0
27,55634,"5 years",1,"dakota","eats caviar",0
27,55634,"5 years",1,"ian","eats caviar",0
27,55634,"5 years",1,"cedar","eats caviar",0
27,55634,"5 years",1,"angela","eats caviar",0
27,55634,"5 years",1,"cloye","eats caviar",0
27,55634,"5 years",1,"david","eats caviar",0
27,55634,"5 years",1,"hypothetical","eats caviar",1
27,38327,"week",2,"brooks","wears socks",5
27,38327,"week",2,"brea","wears socks",5
27,38327,"week",2,"dakota","wears socks",7
27,38327,"week",2,"ian","wears socks",7
27,38327,"week",2,"cedar","wears socks",7
27,38327,"week",2,"angela","wears socks",2
27,38327,"week",2,"cloye","wears socks",2
27,38327,"week",2,"david","wears socks",5
27,18156,"5 years",3,"brooks","writes novels",0
27,18156,"5 years",3,"brea","writes novels",0
27,18156,"5 years",3,"dakota","writes novels",0
27,18156,"5 years",3,"ian","writes novels",0
27,18156,"5 years",3,"cedar","writes novels",1
27,18156,"5 years",3,"angela","writes novels",0
27,18156,"5 years",3,"cloye","writes novels",0
27,18156,"5 years",3,"david","writes novels",0
27,28159,"5 years",4,"brooks","drinks beer",0
27,28159,"5 years",4,"brea","drinks beer",0
27,28159,"5 years",4,"dakota","drinks beer",0
27,28159,"5 years",4,"ian","drinks beer",0
27,28159,"5 years",4,"cedar","drinks beer",0
27,28159,"5 years",4,"angela","drinks beer",0
27,28159,"5 years",4,"cloye","drinks beer",0
27,28159,"5 years",4,"david","drinks beer",0
27,28159,"5 years",4,"hypothetical","drinks beer",1
27,30224,"2 weeks",5,"brooks","eats peanut butter",2
27,30224,"2 weeks",5,"brea","eats peanut butter",3
27,30224,"2 weeks",5,"dakota","eats peanut butter",0
27,30224,"2 weeks",5,"ian","eats peanut butter",3
27,30224,"2 weeks",5,"cedar","eats peanut butter",3
27,30224,"2 weeks",5,"angela","eats peanut butter",1
27,30224,"2 weeks",5,"cloye","eats peanut butter",1
27,30224,"2 weeks",5,"david","eats peanut butter",3
27,32293,"week",6,"brooks","wears a watch",0
27,32293,"week",6,"brea","wears a watch",0
27,32293,"week",6,"dakota","wears a watch",0
27,32293,"week",6,"ian","wears a watch",2
27,32293,"week",6,"cedar","wears a watch",2
27,32293,"week",6,"angela","wears a watch",7
27,32293,"week",6,"cloye","wears a watch",7
27,32293,"week",6,"david","wears a watch",1
27,16784,"2 weeks",7,"brooks","listens to live music",0
27,16784,"2 weeks",7,"brea","listens to live music",0
27,16784,"2 weeks",7,"dakota","listens to live music",5
27,16784,"2 weeks",7,"ian","listens to live music",0
27,16784,"2 weeks",7,"cedar","listens to live music",0
27,16784,"2 weeks",7,"angela","listens to live music",0
27,16784,"2 weeks",7,"cloye","listens to live music",0
27,16784,"2 weeks",7,"david","listens to live music",0
27,21950,"week",8,"brooks","smokes cigarettes",0
27,21950,"week",8,"brea","smokes cigarettes",0
27,21950,"week",8,"dakota","smokes cigarettes",40
27,21950,"week",8,"ian","smokes cigarettes",0
27,21950,"week",8,"cedar","smokes cigarettes",0
27,21950,"week",8,"angela","smokes cigarettes",0
27,21950,"week",8,"cloye","smokes cigarettes",0
27,21950,"week",8,"david","smokes cigarettes",0
27,18181,"month",9,"brooks","plays tennis",0
27,18181,"month",9,"brea","plays tennis",0
27,18181,"month",9,"dakota","plays tennis",0
27,18181,"month",9,"ian","plays tennis",0
27,18181,"month",9,"cedar","plays tennis",0
27,18181,"month",9,"angela","plays tennis",0
27,18181,"month",9,"cloye","plays tennis",0
27,18181,"month",9,"david","plays tennis",0
27,18391,"5 years",10,"brooks","plays the banjo",2
27,18391,"5 years",10,"brea","plays the banjo",0
27,18391,"5 years",10,"dakota","plays the banjo",1
27,18391,"5 years",10,"ian","plays the banjo",0
27,18391,"5 years",10,"cedar","plays the banjo",0
27,18391,"5 years",10,"angela","plays the banjo",0
27,18391,"5 years",10,"cloye","plays the banjo",0
27,18391,"5 years",10,"david","plays the banjo",0
27,16327,"5 years",11,"brooks","watches space launches",0
27,16327,"5 years",11,"brea","watches space launches",0
27,16327,"5 years",11,"dakota","watches space launches",0
27,16327,"5 years",11,"ian","watches space launches",0
27,16327,"5 years",11,"cedar","watches space launches",0
27,16327,"5 years",11,"angela","watches space launches",0
27,16327,"5 years",11,"cloye","watches space launches",0
27,16327,"5 years",11,"david","watches space launches",0
27,14440,"5 years",12,"brooks","goes to the ballet",0
27,14440,"5 years",12,"brea","goes to the ballet",0
27,14440,"5 years",12,"dakota","goes to the ballet",0
27,14440,"5 years",12,"ian","goes to the ballet",0
27,14440,"5 years",12,"cedar","goes to the ballet",0
27,14440,"5 years",12,"angela","goes to the ballet",0
27,14440,"5 years",12,"cloye","goes to the ballet",0
27,14440,"5 years",12,"david","goes to the ballet",0
27,24712,"month",13,"brooks","runs",0
27,24712,"month",13,"brea","runs",1
27,24712,"month",13,"dakota","runs",2
27,24712,"month",13,"ian","runs",0
27,24712,"month",13,"cedar","runs",1
27,24712,"month",13,"angela","runs",0
27,24712,"month",13,"cloye","runs",2
27,24712,"month",13,"david","runs",0
27,15790,"week",14,"brooks","wears a suit",3
27,15790,"week",14,"brea","wears a suit",0
27,15790,"week",14,"dakota","wears a suit",0
27,15790,"week",14,"ian","wears a suit",0
27,15790,"week",14,"cedar","wears a suit",0
27,15790,"week",14,"angela","wears a suit",0
27,15790,"week",14,"cloye","wears a suit",0
27,15790,"week",14,"david","wears a suit",0
27,24234,"month",15,"brooks","writes poems",1
27,24234,"month",15,"brea","writes poems",1
27,24234,"month",15,"dakota","writes poems",2
27,24234,"month",15,"ian","writes poems",0
27,24234,"month",15,"cedar","writes poems",5
27,24234,"month",15,"angela","writes poems",0
27,24234,"month",15,"cloye","writes poems",0
27,24234,"month",15,"david","writes poems",0
28,45910,"week",1,"doug","plays the banjo",0
28,45910,"week",1,"billy","plays the banjo",0
28,45910,"week",1,"bradley","plays the banjo",0
28,45910,"week",1,"liz","plays the banjo",0
28,45910,"week",1,"jp","plays the banjo",0
28,45910,"week",1,"michelle","plays the banjo",0
28,45910,"week",1,"laura","plays the banjo",0
28,45910,"week",1,"les","plays the banjo",0
28,22869,"week",2,"doug","wears a suit",0
28,22869,"week",2,"billy","wears a suit",0
28,22869,"week",2,"bradley","wears a suit",3
28,22869,"week",2,"liz","wears a suit",0
28,22869,"week",2,"jp","wears a suit",3
28,22869,"week",2,"michelle","wears a suit",0
28,22869,"week",2,"laura","wears a suit",0
28,22869,"week",2,"les","wears a suit",4
28,19657,"week",3,"doug","drinks coffee",7
28,19657,"week",3,"billy","drinks coffee",7
28,19657,"week",3,"bradley","drinks coffee",7
28,19657,"week",3,"liz","drinks coffee",7
28,19657,"week",3,"jp","drinks coffee",7
28,19657,"week",3,"michelle","drinks coffee",7
28,19657,"week",3,"laura","drinks coffee",0
28,19657,"week",3,"les","drinks coffee",5
28,18795,"week",4,"doug","plays tennis",0
28,18795,"week",4,"billy","plays tennis",3
28,18795,"week",4,"bradley","plays tennis",0
28,18795,"week",4,"liz","plays tennis",0
28,18795,"week",4,"jp","plays tennis",0
28,18795,"week",4,"michelle","plays tennis",0
28,18795,"week",4,"laura","plays tennis",0
28,18795,"week",4,"les","plays tennis",0
28,20953,"week",5,"doug","runs",3
28,20953,"week",5,"billy","runs",0
28,20953,"week",5,"bradley","runs",3
28,20953,"week",5,"liz","runs",4
28,20953,"week",5,"jp","runs",0
28,20953,"week",5,"michelle","runs",5
28,20953,"week",5,"laura","runs",0
28,20953,"week",5,"les","runs",3
28,16930,"week",6,"doug","eats caviar",1
28,16930,"week",6,"billy","eats caviar",1
28,16930,"week",6,"bradley","eats caviar",1
28,16930,"week",6,"liz","eats caviar",0
28,16930,"week",6,"jp","eats caviar",0
28,16930,"week",6,"michelle","eats caviar",1
28,16930,"week",6,"laura","eats caviar",0
28,16930,"week",6,"les","eats caviar",0
28,23171,"week",7,"doug","writes novels",0
28,23171,"week",7,"billy","writes novels",0
28,23171,"week",7,"bradley","writes novels",0
28,23171,"week",7,"liz","writes novels",0
28,23171,"week",7,"jp","writes novels",0
28,23171,"week",7,"michelle","writes novels",0
28,23171,"week",7,"laura","writes novels",0
28,23171,"week",7,"les","writes novels",0
28,23171,"5 years",7,"hypothetical","writes novels",1
28,22001,"week",8,"doug","wears a bra",0
28,22001,"week",8,"billy","wears a bra",0
28,22001,"week",8,"bradley","wears a bra",0
28,22001,"week",8,"liz","wears a bra",7
28,22001,"week",8,"jp","wears a bra",0
28,22001,"week",8,"michelle","wears a bra",7
28,22001,"week",8,"laura","wears a bra",7
28,22001,"week",8,"les","wears a bra",0
28,20371,"week",9,"doug","smokes cigarettes",0
28,20371,"week",9,"billy","smokes cigarettes",0
28,20371,"week",9,"bradley","smokes cigarettes",0
28,20371,"week",9,"liz","smokes cigarettes",0
28,20371,"week",9,"jp","smokes cigarettes",3
28,20371,"week",9,"michelle","smokes cigarettes",0
28,20371,"week",9,"laura","smokes cigarettes",0
28,20371,"week",9,"les","smokes cigarettes",0
28,31252,"week",10,"doug","volunteers for soup kitchens",0
28,31252,"week",10,"billy","volunteers for soup kitchens",0
28,31252,"week",10,"bradley","volunteers for soup kitchens",0
28,31252,"week",10,"liz","volunteers for soup kitchens",0
28,31252,"week",10,"jp","volunteers for soup kitchens",0
28,31252,"week",10,"michelle","volunteers for soup kitchens",0
28,31252,"week",10,"laura","volunteers for soup kitchens",0
28,31252,"week",10,"les","volunteers for soup kitchens",0
28,31252,"year",10,"hypothetical","volunteers for soup kitchens",2
28,28148,"week",11,"doug","hikes",0
28,28148,"week",11,"billy","hikes",0
28,28148,"week",11,"bradley","hikes",0
28,28148,"week",11,"liz","hikes",0
28,28148,"week",11,"jp","hikes",0
28,28148,"week",11,"michelle","hikes",0
28,28148,"week",11,"laura","hikes",0
28,28148,"week",11,"les","hikes",0
28,28148,"year",11,"hypothetical","hikes",3
28,23111,"week",12,"doug","watches professional football",0
28,23111,"week",12,"billy","watches professional football",0
28,23111,"week",12,"bradley","watches professional football",0
28,23111,"week",12,"liz","watches professional football",0
28,23111,"week",12,"jp","watches professional football",0
28,23111,"week",12,"michelle","watches professional football",0
28,23111,"week",12,"laura","watches professional football",0
28,23111,"week",12,"les","watches professional football",0
28,23111,"year",12,"hypothetical","watches professional football",20
28,24604,"week",13,"doug","listens to live music",0
28,24604,"week",13,"billy","listens to live music",1
28,24604,"week",13,"bradley","listens to live music",0
28,24604,"week",13,"liz","listens to live music",0
28,24604,"week",13,"jp","listens to live music",1
28,24604,"week",13,"michelle","listens to live music",0
28,24604,"week",13,"laura","listens to live music",0
28,24604,"week",13,"les","listens to live music",0
28,17670,"week",14,"doug","drinks beer",1
28,17670,"week",14,"billy","drinks beer",0
28,17670,"week",14,"bradley","drinks beer",1
