"workerid","trial_type","Property","prevalence","Category"
39,"priors","carry malaria",0,"horse"
39,"priors","carry malaria",0,"goat"
39,"priors","carry malaria",0,"mule"
39,"priors","are juvenile",50,"Tigers"
39,"priors","are juvenile",50,"Swans"
39,"priors","are juvenile",50,"Leopards"
39,"priors","are juvenile",50,"Kangaroos"
39,"priors","are juvenile",50,"Ducks"
39,"priors","are juvenile",50,"Mosquitos"
39,"priors","are juvenile",50,"pig"
39,"priors","are juvenile",50,"swan"
39,"priors","are juvenile",50,"horse"
39,"priors","are juvenile",50,"goat"
39,"priors","are juvenile",50,"mule"
39,"priors","are white",35,"Tigers"
39,"priors","are white",25,"Swans"
39,"priors","are white",15,"Leopards"
39,"priors","are white",75,"Kangaroos"
39,"priors","are white",60,"Ducks"
39,"priors","are white",85,"Mosquitos"
39,"priors","are white",90,"pig"
39,"priors","are white",72,"swan"
39,"priors","are white",13,"horse"
39,"priors","are white",55,"goat"
39,"priors","are white",63,"mule"
39,"priors","are full-grown",50,"Robins"
39,"priors","are full-grown",35,"Cardinals"
39,"priors","are full-grown",75,"Sharks"
39,"priors","are full-grown",63,"Lions"
39,"priors","are full-grown",54,"Ticks"
39,"priors","are full-grown",29,"Peacocks"
39,"priors","are full-grown",37,"bear"
39,"priors","are full-grown",82,"fox"
39,"priors","are full-grown",19,"dog"
39,"priors","are full-grown",43,"cat"
39,"priors","are full-grown",61,"ostrich"
39,"priors","have manes",0,"Robins"
39,"priors","have manes",0,"Cardinals"
39,"priors","have manes",0,"Sharks"
39,"priors","have manes",100,"Lions"
39,"priors","have manes",0,"Ticks"
39,"priors","have manes",0,"Peacocks"
39,"priors","have manes",0,"bear"
39,"priors","have manes",0,"fox"
39,"priors","have manes",0,"dog"
39,"priors","have manes",0,"cat"
39,"priors","have manes",0,"ostrich"
39,"priors","have beautiful feathers",50,"Robins"
39,"priors","have beautiful feathers",50,"Cardinals"
39,"priors","have beautiful feathers",0,"Sharks"
39,"priors","have beautiful feathers",0,"Lions"
39,"priors","have beautiful feathers",0,"Ticks"
39,"priors","have beautiful feathers",100,"Peacocks"
39,"priors","have beautiful feathers",0,"bear"
39,"priors","have beautiful feathers",0,"fox"
39,"priors","have beautiful feathers",0,"dog"
39,"priors","have beautiful feathers",0,"cat"
39,"priors","have beautiful feathers",50,"ostrich"
39,"priors","attack swimmers",0,"Robins"
39,"priors","attack swimmers",0,"Cardinals"
39,"priors","attack swimmers",100,"Sharks"
39,"priors","attack swimmers",0,"Lions"
39,"priors","attack swimmers",0,"Ticks"
39,"priors","attack swimmers",0,"Peacocks"
39,"priors","attack swimmers",0,"bear"
39,"priors","attack swimmers",0,"fox"
39,"priors","attack swimmers",0,"dog"
39,"priors","attack swimmers",0,"cat"
39,"priors","attack swimmers",0,"ostrich"
39,"priors","are male",50,"Robins"
39,"priors","are male",50,"Cardinals"
39,"priors","are male",50,"Sharks"
39,"priors","are male",50,"Lions"
39,"priors","are male",50,"Ticks"
39,"priors","are male",50,"Peacocks"
39,"priors","are male",50,"bear"
39,"priors","are male",50,"fox"
39,"priors","are male",50,"dog"
39,"priors","are male",50,"cat"
39,"priors","are male",50,"ostrich"
39,"priors","are red",100,"Robins"
39,"priors","are red",100,"Cardinals"
39,"priors","are red",0,"Sharks"
39,"priors","are red",0,"Lions"
39,"priors","are red",0,"Ticks"
39,"priors","are red",50,"Peacocks"
39,"priors","are red",0,"bear"
39,"priors","are red",100,"fox"
39,"priors","are red",0,"dog"
39,"priors","are red",0,"cat"
39,"priors","are red",0,"ostrich"
39,"priors","carry Lyme disease",0,"Robins"
39,"priors","carry Lyme disease",0,"Cardinals"
39,"priors","carry Lyme disease",0,"Sharks"
39,"priors","carry Lyme disease",0,"Lions"
39,"priors","carry Lyme disease",100,"Ticks"
39,"priors","carry Lyme disease",0,"Peacocks"
39,"priors","carry Lyme disease",0,"bear"
39,"priors","carry Lyme disease",0,"fox"
39,"priors","carry Lyme disease",0,"dog"
39,"priors","carry Lyme disease",0,"cat"
39,"priors","carry Lyme disease",0,"ostrich"
39,"priors","lay eggs",100,"Robins"
39,"priors","lay eggs",100,"Cardinals"
39,"priors","lay eggs",0,"Sharks"
39,"priors","lay eggs",0,"Lions"
39,"priors","lay eggs",100,"Ticks"
39,"priors","lay eggs",100,"Peacocks"
39,"priors","lay eggs",0,"bear"
39,"priors","lay eggs",0,"fox"
39,"priors","lay eggs",0,"dog"
39,"priors","lay eggs",0,"cat"
39,"priors","lay eggs",100,"ostrich"
40,"priors","lay eggs",100,"Ducks"
40,"priors","lay eggs",0,"Kangaroos"
40,"priors","lay eggs",100,"Robins"
40,"priors","lay eggs",0,"Lions"
40,"priors","lay eggs",0,"Tigers"
40,"priors","lay eggs",100,"Peacocks"
40,"priors","lay eggs",0,"gorilla"
40,"priors","lay eggs",0,"horse"
40,"priors","lay eggs",0,"dog"
40,"priors","lay eggs",0,"cat"
40,"priors","lay eggs",100,"chicken"
40,"priors","have wings",100,"Ducks"
40,"priors","have wings",0,"Kangaroos"
40,"priors","have wings",100,"Robins"
40,"priors","have wings",0,"Lions"
40,"priors","have wings",0,"Tigers"
40,"priors","have wings",100,"Peacocks"
40,"priors","have wings",0,"gorilla"
40,"priors","have wings",0,"horse"
40,"priors","have wings",0,"dog"
40,"priors","have wings",0,"cat"
40,"priors","have wings",100,"chicken"
40,"priors","are male",50,"Ducks"
40,"priors","are male",50,"Kangaroos"
40,"priors","are male",50,"Robins"
40,"priors","are male",50,"Lions"
40,"priors","are male",50,"Tigers"
40,"priors","are male",50,"Peacocks"
40,"priors","are male",50,"gorilla"
40,"priors","are male",50,"horse"
40,"priors","are male",50,"dog"
40,"priors","are male",50,"cat"
40,"priors","are male",50,"chicken"
40,"priors","have pouches",0,"Ducks"
40,"priors","have pouches",100,"Kangaroos"
40,"priors","have pouches",0,"Robins"
40,"priors","have pouches",0,"Lions"
40,"priors","have pouches",0,"Tigers"
40,"priors","have pouches",0,"Peacocks"
40,"priors","have pouches",0,"gorilla"
40,"priors","have pouches",0,"horse"
40,"priors","have pouches",0,"dog"
40,"priors","have pouches",0,"cat"
40,"priors","have pouches",0,"chicken"
40,"priors","eat people",0,"Ducks"
40,"priors","eat people",0,"Kangaroos"
40,"priors","eat people",0,"Robins"
40,"priors","eat people",1,"Lions"
40,"priors","eat people",1,"Tigers"
40,"priors","eat people",0,"Peacocks"
40,"priors","eat people",0,"gorilla"
40,"priors","eat people",0,"horse"
40,"priors","eat people",0,"dog"
40,"priors","eat people",0,"cat"
40,"priors","eat people",0,"chicken"
40,"priors","have beautiful feathers",60,"Ducks"
40,"priors","have beautiful feathers",0,"Kangaroos"
40,"priors","have beautiful feathers",60,"Robins"
40,"priors","have beautiful feathers",0,"Lions"
40,"priors","have beautiful feathers",0,"Tigers"
40,"priors","have beautiful feathers",0,"Peacocks"
40,"priors","have beautiful feathers",0,"gorilla"
40,"priors","have beautiful feathers",0,"horse"
40,"priors","have beautiful feathers",0,"dog"
40,"priors","have beautiful feathers",0,"cat"
40,"priors","have beautiful feathers",15,"chicken"
40,"priors","have manes",0,"Ducks"
40,"priors","have manes",0,"Kangaroos"
40,"priors","have manes",0,"Robins"
40,"priors","have manes",50,"Lions"
40,"priors","have manes",0,"Tigers"
40,"priors","have manes",0,"Peacocks"
40,"priors","have manes",0,"gorilla"
40,"priors","have manes",100,"horse"
40,"priors","have manes",0,"dog"
40,"priors","have manes",0,"cat"
40,"priors","have manes",0,"chicken"
40,"priors","are juvenile",30,"Ducks"
40,"priors","are juvenile",20,"Kangaroos"
40,"priors","are juvenile",30,"Robins"
40,"priors","are juvenile",15,"Lions"
40,"priors","are juvenile",15,"Tigers"
40,"priors","are juvenile",30,"Peacocks"
40,"priors","are juvenile",20,"gorilla"
40,"priors","are juvenile",20,"horse"
40,"priors","are juvenile",30,"dog"
40,"priors","are juvenile",30,"cat"
40,"priors","are juvenile",30,"chicken"
40,"priors","are full-grown",60,"Leopards"
40,"priors","are full-grown",30,"Mosquitos"
40,"priors","are full-grown",70,"Ticks"
40,"priors","are full-grown",70,"Cardinals"
40,"priors","are full-grown",60,"Sharks"
40,"priors","are full-grown",70,"Swans"
40,"priors","are full-grown",80,"Zebras"
40,"priors","are full-grown",80,"alligators"
40,"priors","are full-grown",70,"goats"
40,"priors","are full-grown",70,"llamas"
40,"priors","are full-grown",70,"hawks"
40,"priors","carry malaria",0,"Leopards"
40,"priors","carry malaria",50,"Mosquitos"
40,"priors","carry malaria",0,"Ticks"
40,"priors","carry malaria",0,"Cardinals"
40,"priors","carry malaria",0,"Sharks"
40,"priors","carry malaria",0,"Swans"
40,"priors","carry malaria",0,"Zebras"
40,"priors","carry malaria",0,"alligators"
40,"priors","carry malaria",0,"goats"
40,"priors","carry malaria",0,"llamas"
40,"priors","carry malaria",0,"hawks"
40,"priors","are white",1,"Leopards"
40,"priors","are white",0,"Mosquitos"
40,"priors","are white",0,"Ticks"
40,"priors","are white",0,"Cardinals"
40,"priors","are white",1,"Sharks"
40,"priors","are white",75,"Swans"
40,"priors","are white",0,"Zebras"
40,"priors","are white",1,"alligators"
40,"priors","are white",40,"goats"
40,"priors","are white",25,"llamas"
40,"priors","are white",1,"hawks"
40,"priors","have spots",100,"Leopards"
40,"priors","have spots",0,"Mosquitos"
40,"priors","have spots",0,"Ticks"
40,"priors","have spots",0,"Cardinals"
40,"priors","have spots",25,"Sharks"
40,"priors","have spots",0,"Swans"
40,"priors","have spots",0,"Zebras"
40,"priors","have spots",0,"alligators"
40,"priors","have spots",35,"goats"
40,"priors","have spots",40,"llamas"
40,"priors","have spots",0,"hawks"
40,"priors","carry Lyme disease",0,"Leopards"
40,"priors","carry Lyme disease",0,"Mosquitos"
40,"priors","carry Lyme disease",20,"Ticks"
40,"priors","carry Lyme disease",0,"Cardinals"
40,"priors","carry Lyme disease",0,"Sharks"
40,"priors","carry Lyme disease",0,"Swans"
40,"priors","carry Lyme disease",0,"Zebras"
40,"priors","carry Lyme disease",0,"alligators"
40,"priors","carry Lyme disease",0,"goats"
40,"priors","carry Lyme disease",0,"llamas"
40,"priors","carry Lyme disease",0,"hawks"
40,"priors","attack swimmers",0,"Leopards"
40,"priors","attack swimmers",40,"Mosquitos"
40,"priors","attack swimmers",0,"Ticks"
40,"priors","attack swimmers",0,"Cardinals"
40,"priors","attack swimmers",1,"Sharks"
40,"priors","attack swimmers",1,"Swans"
40,"priors","attack swimmers",0,"Zebras"
40,"priors","attack swimmers",1,"alligators"
40,"priors","attack swimmers",0,"goats"
40,"priors","attack swimmers",0,"llamas"
40,"priors","attack swimmers",0,"hawks"
40,"priors","are red",0,"Leopards"
40,"priors","are red",0,"Mosquitos"
40,"priors","are red",0,"Ticks"
40,"priors","are red",50,"Cardinals"
40,"priors","are red",0,"Sharks"
40,"priors","are red",0,"Swans"
40,"priors","are red",0,"Zebras"
40,"priors","are red",0,"alligators"
40,"priors","are red",25,"goats"
40,"priors","are red",25,"llamas"
40,"priors","are red",15,"hawks"
40,"priors","are female",50,"Leopards"
40,"priors","are female",50,"Mosquitos"
40,"priors","are female",50,"Ticks"
40,"priors","are female",50,"Cardinals"
40,"priors","are female",50,"Sharks"
40,"priors","are female",50,"Swans"
40,"priors","are female",50,"Zebras"
40,"priors","are female",50,"alligators"
40,"priors","are female",50,"goats"
40,"priors","are female",50,"llamas"
40,"priors","are female",50,"hawks"
41,"priors","are juvenile",15,"Kangaroos"
41,"priors","are juvenile",20,"Robins"
41,"priors","are juvenile",20,"Leopards"
41,"priors","are juvenile",10,"Lions"
41,"priors","are juvenile",40,"Mosquitos"
41,"priors","are juvenile",60,"Ticks"
41,"priors","are juvenile",20,"Elephant"
41,"priors","are juvenile",20,"Zebra"
41,"priors","are juvenile",20,"Dog"
41,"priors","are juvenile",20,"Wolf"
41,"priors","are juvenile",20,"Rat"
41,"priors","carry malaria",1,"Kangaroos"
41,"priors","carry malaria",1,"Robins"
41,"priors","carry malaria",1,"Leopards"
41,"priors","carry malaria",1,"Lions"
41,"priors","carry malaria",5,"Mosquitos"
41,"priors","carry malaria",5,"Ticks"
41,"priors","carry malaria",1,"Elephant"
41,"priors","carry malaria",1,"Zebra"
41,"priors","carry malaria",1,"Dog"
41,"priors","carry malaria",1,"Wolf"
41,"priors","carry malaria",1,"Rat"
41,"priors","have manes",0,"Kangaroos"
41,"priors","have manes",0,"Robins"
41,"priors","have manes",0,"Leopards"
41,"priors","have manes",40,"Lions"
41,"priors","have manes",0,"Mosquitos"
41,"priors","have manes",0,"Ticks"
41,"priors","have manes",0,"Elephant"
41,"priors","have manes",0,"Zebra"
41,"priors","have manes",0,"Dog"
41,"priors","have manes",0,"Wolf"
41,"priors","have manes",0,"Rat"
41,"priors","lay eggs",0,"Kangaroos"
41,"priors","lay eggs",50,"Robins"
41,"priors","lay eggs",0,"Leopards"
41,"priors","lay eggs",0,"Lions"
41,"priors","lay eggs",50,"Mosquitos"
41,"priors","lay eggs",0,"Ticks"
41,"priors","lay eggs",0,"Elephant"
41,"priors","lay eggs",0,"Zebra"
41,"priors","lay eggs",0,"Dog"
41,"priors","lay eggs",0,"Wolf"
41,"priors","lay eggs",0,"Rat"
41,"priors","have pouches",100,"Kangaroos"
41,"priors","have pouches",0,"Robins"
41,"priors","have pouches",0,"Leopards"
41,"priors","have pouches",0,"Lions"
41,"priors","have pouches",0,"Mosquitos"
41,"priors","have pouches",0,"Ticks"
41,"priors","have pouches",0,"Elephant"
41,"priors","have pouches",0,"Zebra"
41,"priors","have pouches",0,"Dog"
41,"priors","have pouches",0,"Wolf"
41,"priors","have pouches",0,"Rat"
41,"priors","are female",50,"Kangaroos"
41,"priors","are female",50,"Robins"
41,"priors","are female",50,"Leopards"
41,"priors","are female",50,"Lions"
41,"priors","are female",70,"Mosquitos"
41,"priors","are female",70,"Ticks"
41,"priors","are female",50,"Elephant"
41,"priors","are female",50,"Zebra"
41,"priors","are female",50,"Dog"
41,"priors","are female",50,"Wolf"
41,"priors","are female",50,"Rat"
41,"priors","have spots",0,"Kangaroos"
41,"priors","have spots",0,"Robins"
41,"priors","have spots",100,"Leopards"
41,"priors","have spots",0,"Lions"
41,"priors","have spots",0,"Mosquitos"
41,"priors","have spots",0,"Ticks"
41,"priors","have spots",0,"Elephant"
41,"priors","have spots",0,"Zebra"
41,"priors","have spots",10,"Dog"
41,"priors","have spots",0,"Wolf"
41,"priors","have spots",0,"Rat"
41,"priors","carry Lyme disease",1,"Kangaroos"
41,"priors","carry Lyme disease",1,"Robins"
41,"priors","carry Lyme disease",1,"Leopards"
41,"priors","carry Lyme disease",1,"Lions"
41,"priors","carry Lyme disease",10,"Mosquitos"
41,"priors","carry Lyme disease",50,"Ticks"
41,"priors","carry Lyme disease",1,"Elephant"
41,"priors","carry Lyme disease",1,"Zebra"
41,"priors","carry Lyme disease",1,"Dog"
41,"priors","carry Lyme disease",1,"Wolf"
41,"priors","carry Lyme disease",1,"Rat"
41,"priors","are full-grown",20,"Ducks"
41,"priors","are full-grown",20,"Swans"
41,"priors","are full-grown",20,"Sharks"
41,"priors","are full-grown",20,"Cardinals"
41,"priors","are full-grown",20,"Tigers"
41,"priors","are full-grown",20,"Peacocks"
41,"priors","are full-grown",20,"alligator"
41,"priors","are full-grown",20,"Lizard"
41,"priors","are full-grown",20,"Turtle"
41,"priors","are full-grown",20,"Lion"
41,"priors","are full-grown",20,"Fish"
41,"priors","are male",50,"Ducks"
41,"priors","are male",50,"Swans"
41,"priors","are male",50,"Sharks"
41,"priors","are male",50,"Cardinals"
41,"priors","are male",50,"Tigers"
41,"priors","are male",50,"Peacocks"
41,"priors","are male",50,"alligator"
41,"priors","are male",50,"Lizard"
41,"priors","are male",50,"Turtle"
41,"priors","are male",50,"Lion"
41,"priors","are male",50,"Fish"
41,"priors","have beautiful feathers",20,"Ducks"
41,"priors","have beautiful feathers",20,"Swans"
41,"priors","have beautiful feathers",0,"Sharks"
41,"priors","have beautiful feathers",70,"Cardinals"
41,"priors","have beautiful feathers",0,"Tigers"
41,"priors","have beautiful feathers",100,"Peacocks"
41,"priors","have beautiful feathers",0,"alligator"
41,"priors","have beautiful feathers",0,"Lizard"
41,"priors","have beautiful feathers",0,"Turtle"
41,"priors","have beautiful feathers",0,"Lion"
41,"priors","have beautiful feathers",0,"Fish"
41,"priors","attack swimmers",1,"Ducks"
41,"priors","attack swimmers",10,"Swans"
41,"priors","attack swimmers",1,"Sharks"
41,"priors","attack swimmers",0,"Cardinals"
41,"priors","attack swimmers",0,"Tigers"
41,"priors","attack swimmers",0,"Peacocks"
41,"priors","attack swimmers",5,"alligator"
41,"priors","attack swimmers",0,"Lizard"
41,"priors","attack swimmers",1,"Turtle"
41,"priors","attack swimmers",0,"Lion"
41,"priors","attack swimmers",1,"Fish"
41,"priors","are white",70,"Ducks"
41,"priors","are white",60,"Swans"
41,"priors","are white",80,"Sharks"
41,"priors","are white",0,"Cardinals"
41,"priors","are white",0,"Tigers"
41,"priors","are white",0,"Peacocks"
41,"priors","are white",0,"alligator"
41,"priors","are white",5,"Lizard"
41,"priors","are white",5,"Turtle"
41,"priors","are white",1,"Lion"
41,"priors","are white",3,"Fish"
41,"priors","are red",1,"Ducks"
41,"priors","are red",0,"Swans"
41,"priors","are red",0,"Sharks"
41,"priors","are red",100,"Cardinals"
41,"priors","are red",0,"Tigers"
41,"priors","are red",15,"Peacocks"
41,"priors","are red",0,"alligator"
41,"priors","are red",5,"Lizard"
41,"priors","are red",0,"Turtle"
41,"priors","are red",0,"Lion"
41,"priors","are red",5,"Fish"
41,"priors","eat people",0,"Ducks"
41,"priors","eat people",0,"Swans"
41,"priors","eat people",1,"Sharks"
41,"priors","eat people",0,"Cardinals"
41,"priors","eat people",1,"Tigers"
41,"priors","eat people",0,"Peacocks"
41,"priors","eat people",1,"alligator"
41,"priors","eat people",0,"Lizard"
41,"priors","eat people",0,"Turtle"
41,"priors","eat people",1,"Lion"
41,"priors","eat people",1,"Fish"
41,"priors","have wings",100,"Ducks"
41,"priors","have wings",100,"Swans"
41,"priors","have wings",0,"Sharks"
41,"priors","have wings",100,"Cardinals"
41,"priors","have wings",0,"Tigers"
41,"priors","have wings",100,"Peacocks"
41,"priors","have wings",0,"alligator"
41,"priors","have wings",0,"Lizard"
41,"priors","have wings",0,"Turtle"
41,"priors","have wings",0,"Lion"
41,"priors","have wings",0,"Fish"
42,"priors","are red",0,"Lions"
42,"priors","are red",0,"Robins"
42,"priors","are red",100,"Cardinals"
42,"priors","are red",0,"Swans"
42,"priors","are red",0,"Ticks"
42,"priors","are red",0,"Tigers"
42,"priors","are red",0,"Hippos"
42,"priors","are red",0,"Sharks"
42,"priors","are red",10,"Bears"
42,"priors","are red",10,"Wolves"
42,"priors","are red",0,"Pandas"
42,"priors","carry Lyme disease",0,"Lions"
42,"priors","carry Lyme disease",0,"Robins"
42,"priors","carry Lyme disease",0,"Cardinals"
42,"priors","carry Lyme disease",0,"Swans"
42,"priors","carry Lyme disease",0,"Ticks"
42,"priors","carry Lyme disease",0,"Tigers"
42,"priors","carry Lyme disease",0,"Hippos"
42,"priors","carry Lyme disease",0,"Sharks"
42,"priors","carry Lyme disease",0,"Bears"
42,"priors","carry Lyme disease",0,"Wolves"
42,"priors","carry Lyme disease",0,"Pandas"
42,"priors","lay eggs",0,"Lions"
42,"priors","lay eggs",100,"Robins"
42,"priors","lay eggs",100,"Cardinals"
42,"priors","lay eggs",100,"Swans"
42,"priors","lay eggs",100,"Ticks"
42,"priors","lay eggs",0,"Tigers"
42,"priors","lay eggs",0,"Hippos"
42,"priors","lay eggs",100,"Sharks"
42,"priors","lay eggs",0,"Bears"
42,"priors","lay eggs",0,"Wolves"
42,"priors","lay eggs",0,"Pandas"
42,"priors","have manes",100,"Lions"
42,"priors","have manes",0,"Robins"
42,"priors","have manes",0,"Cardinals"
42,"priors","have manes",0,"Swans"
42,"priors","have manes",0,"Ticks"
42,"priors","have manes",0,"Tigers"
42,"priors","have manes",0,"Hippos"
42,"priors","have manes",0,"Sharks"
42,"priors","have manes",0,"Bears"
42,"priors","have manes",0,"Wolves"
42,"priors","have manes",0,"Pandas"
42,"priors","are white",0,"Lions"
42,"priors","are white",0,"Robins"
42,"priors","are white",0,"Cardinals"
42,"priors","are white",100,"Swans"
42,"priors","are white",0,"Ticks"
42,"priors","are white",20,"Tigers"
42,"priors","are white",0,"Hippos"
42,"priors","are white",100,"Sharks"
42,"priors","are white",33,"Bears"
42,"priors","are white",35,"Wolves"
42,"priors","are white",100,"Pandas"
42,"priors","eat people",1,"Lions"
42,"priors","eat people",0,"Robins"
42,"priors","eat people",0,"Cardinals"
42,"priors","eat people",0,"Swans"
42,"priors","eat people",0,"Ticks"
42,"priors","eat people",1,"Tigers"
42,"priors","eat people",1,"Hippos"
42,"priors","eat people",1,"Sharks"
42,"priors","eat people",1,"Bears"
42,"priors","eat people",1,"Wolves"
42,"priors","eat people",0,"Pandas"
42,"priors","are juvenile",50,"Lions"
42,"priors","are juvenile",50,"Robins"
42,"priors","are juvenile",50,"Cardinals"
42,"priors","are juvenile",50,"Swans"
42,"priors","are juvenile",50,"Ticks"
42,"priors","are juvenile",50,"Tigers"
42,"priors","are juvenile",50,"Hippos"
42,"priors","are juvenile",50,"Sharks"
42,"priors","are juvenile",50,"Bears"
42,"priors","are juvenile",50,"Wolves"
42,"priors","are juvenile",50,"Pandas"
42,"priors","are male",50,"Lions"
42,"priors","are male",50,"Robins"
42,"priors","are male",50,"Cardinals"
42,"priors","are male",50,"Swans"
42,"priors","are male",50,"Ticks"
42,"priors","are male",50,"Tigers"
42,"priors","are male",50,"Hippos"
42,"priors","are male",50,"Sharks"
42,"priors","are male",50,"Bears"
42,"priors","are male",50,"Wolves"
42,"priors","are male",50,"Pandas"
42,"priors","have spots",0,"Mosquitos"
42,"priors","have spots",50,"Ducks"
42,"priors","have spots",0,"Kangaroos"
42,"priors","have spots",100,"Leopards"
42,"priors","have spots",0,"Peacocks"
42,"priors","have spots",0,"Sharks"
42,"priors","have spots",100,"Jaguars"
42,"priors","have spots",0,"Dolphins"
42,"priors","have spots",0,"Buffalo"
42,"priors","have spots",0,"Porcupines"
42,"priors","have spots",0,"Platypus"
42,"priors","have pouches",0,"Mosquitos"
42,"priors","have pouches",0,"Ducks"
42,"priors","have pouches",50,"Kangaroos"
42,"priors","have pouches",0,"Leopards"
42,"priors","have pouches",0,"Peacocks"
42,"priors","have pouches",0,"Sharks"
42,"priors","have pouches",0,"Jaguars"
42,"priors","have pouches",0,"Dolphins"
42,"priors","have pouches",0,"Buffalo"
42,"priors","have pouches",0,"Porcupines"
42,"priors","have pouches",50,"Platypus"
42,"priors","have beautiful feathers",0,"Mosquitos"
42,"priors","have beautiful feathers",100,"Ducks"
42,"priors","have beautiful feathers",0,"Kangaroos"
42,"priors","have beautiful feathers",0,"Leopards"
42,"priors","have beautiful feathers",100,"Peacocks"
42,"priors","have beautiful feathers",0,"Sharks"
42,"priors","have beautiful feathers",0,"Jaguars"
42,"priors","have beautiful feathers",0,"Dolphins"
42,"priors","have beautiful feathers",0,"Buffalo"
42,"priors","have beautiful feathers",0,"Porcupines"
42,"priors","have beautiful feathers",0,"Platypus"
42,"priors","are female",50,"Mosquitos"
42,"priors","are female",50,"Ducks"
42,"priors","are female",50,"Kangaroos"
42,"priors","are female",50,"Leopards"
42,"priors","are female",50,"Peacocks"
42,"priors","are female",50,"Sharks"
42,"priors","are female",50,"Jaguars"
42,"priors","are female",50,"Dolphins"
42,"priors","are female",50,"Buffalo"
42,"priors","are female",50,"Porcupines"
42,"priors","are female",50,"Platypus"
42,"priors","are full-grown",50,"Mosquitos"
42,"priors","are full-grown",50,"Ducks"
42,"priors","are full-grown",50,"Kangaroos"
42,"priors","are full-grown",50,"Leopards"
42,"priors","are full-grown",50,"Peacocks"
42,"priors","are full-grown",50,"Sharks"
42,"priors","are full-grown",50,"Jaguars"
42,"priors","are full-grown",50,"Dolphins"
42,"priors","are full-grown",50,"Buffalo"
42,"priors","are full-grown",50,"Porcupines"
42,"priors","are full-grown",50,"Platypus"
42,"priors","attack swimmers",0,"Mosquitos"
42,"priors","attack swimmers",0,"Ducks"
42,"priors","attack swimmers",0,"Kangaroos"
42,"priors","attack swimmers",0,"Leopards"
42,"priors","attack swimmers",0,"Peacocks"
42,"priors","attack swimmers",1,"Sharks"
42,"priors","attack swimmers",0,"Jaguars"
42,"priors","attack swimmers",0,"Dolphins"
42,"priors","attack swimmers",0,"Buffalo"
42,"priors","attack swimmers",0,"Porcupines"
42,"priors","attack swimmers",0,"Platypus"
42,"priors","carry malaria",5,"Mosquitos"
42,"priors","carry malaria",0,"Ducks"
42,"priors","carry malaria",0,"Kangaroos"
42,"priors","carry malaria",0,"Leopards"
42,"priors","carry malaria",0,"Peacocks"
42,"priors","carry malaria",0,"Sharks"
42,"priors","carry malaria",0,"Jaguars"
42,"priors","carry malaria",0,"Dolphins"
42,"priors","carry malaria",0,"Buffalo"
42,"priors","carry malaria",0,"Porcupines"
42,"priors","carry malaria",0,"Platypus"
42,"priors","have wings",100,"Mosquitos"
42,"priors","have wings",100,"Ducks"
42,"priors","have wings",0,"Kangaroos"
42,"priors","have wings",0,"Leopards"
42,"priors","have wings",100,"Peacocks"
42,"priors","have wings",0,"Sharks"
42,"priors","have wings",0,"Jaguars"
42,"priors","have wings",0,"Dolphins"
42,"priors","have wings",0,"Buffalo"
42,"priors","have wings",0,"Porcupines"
42,"priors","have wings",0,"Platypus"
43,"priors","are white",1,"Lions"
43,"priors","are white",0,"Kangaroos"
43,"priors","are white",45,"Sharks"
43,"priors","are white",85,"Swans"
43,"priors","are white",25,"Ducks"
43,"priors","are white",0,"Ticks"
43,"priors","are white",25,"Leopards"
43,"priors","are white",50,"Owls"
43,"priors","are white",50,"Wolves"
43,"priors","are white",35,"Foxes"
43,"priors","are white",50,"Bears"
43,"priors","are female",50,"Lions"
43,"priors","are female",50,"Kangaroos"
43,"priors","are female",50,"Sharks"
43,"priors","are female",50,"Swans"
43,"priors","are female",50,"Ducks"
43,"priors","are female",50,"Ticks"
43,"priors","are female",50,"Leopards"
43,"priors","are female",50,"Owls"
43,"priors","are female",50,"Wolves"
43,"priors","are female",50,"Foxes"
43,"priors","are female",50,"Bears"
43,"priors","are full-grown",65,"Lions"
43,"priors","are full-grown",85,"Kangaroos"
43,"priors","are full-grown",40,"Sharks"
43,"priors","are full-grown",80,"Swans"
43,"priors","are full-grown",80,"Ducks"
43,"priors","are full-grown",50,"Ticks"
43,"priors","are full-grown",85,"Leopards"
43,"priors","are full-grown",85,"Owls"
43,"priors","are full-grown",60,"Wolves"
43,"priors","are full-grown",60,"Foxes"
43,"priors","are full-grown",65,"Bears"
43,"priors","carry Lyme disease",0,"Lions"
43,"priors","carry Lyme disease",0,"Kangaroos"
43,"priors","carry Lyme disease",0,"Sharks"
43,"priors","carry Lyme disease",0,"Swans"
43,"priors","carry Lyme disease",0,"Ducks"
43,"priors","carry Lyme disease",35,"Ticks"
43,"priors","carry Lyme disease",0,"Leopards"
43,"priors","carry Lyme disease",0,"Owls"
43,"priors","carry Lyme disease",25,"Wolves"
43,"priors","carry Lyme disease",25,"Foxes"
43,"priors","carry Lyme disease",25,"Bears"
43,"priors","have manes",50,"Lions"
43,"priors","have manes",0,"Kangaroos"
43,"priors","have manes",0,"Sharks"
43,"priors","have manes",0,"Swans"
43,"priors","have manes",0,"Ducks"
43,"priors","have manes",0,"Ticks"
43,"priors","have manes",0,"Leopards"
43,"priors","have manes",0,"Owls"
43,"priors","have manes",0,"Wolves"
43,"priors","have manes",0,"Foxes"
43,"priors","have manes",0,"Bears"
43,"priors","have wings",0,"Lions"
43,"priors","have wings",0,"Kangaroos"
